104.24444887	154.07816371	26.33883716
108.31203004	154.13712169	26.49059120
112.33956777	154.46828581	26.39296042
116.19775761	154.27402928	26.34754223
120.18371832	154.48583076	26.24836986
124.49399100	154.16308342	26.25240954
128.01886943	154.01438534	26.05095567
132.44258400	154.08231772	26.31866581
136.45664341	154.20945987	26.16806593
140.39809194	154.15535921	26.10903698
144.04935614	154.15717067	26.17025988
148.13093559	154.04014938	26.11662954
152.16767842	154.48553969	26.01914743
156.33986398	154.25656939	26.42914789
160.06827657	154.09838274	26.45160189
104.36061375	158.11632386	26.05878674
108.05338093	158.33409114	26.47541760
112.32687867	158.32311958	26.49237858
116.24708697	158.49949017	26.10299184
120.38952586	158.31063943	26.47569588
124.35751854	158.20255508	26.40060200
128.45186028	158.45952256	26.04648503
132.44546125	158.47496437	26.09888520
136.16708153	158.32679617	26.34529198
140.34937292	158.35902298	26.06296165
144.09890491	158.39251712	26.15906267
148.01527047	158.13238568	26.12376091
152.37203713	158.25868828	26.00264681
156.25001122	158.37628236	26.30935410
104.23996107	162.42041038	26.25860680
108.45236112	162.01730112	26.08496334
112.30493332	162.40235305	26.12205045
116.30883319	162.01512684	26.02817630
120.42972115	162.26618306	26.38193185
124.40274471	162.15965709	26.33866730
128.28836076	162.14610538	26.21862629
132.09146123	162.29056344	26.15596490
136.11996601	162.12144588	26.02956677
140.44325597	162.40897556	26.42996881
144.01433708	162.43373346	26.07910814
148.24495069	162.48234945	26.17957770
152.08396357	162.36232784	26.17539931
156.48934032	162.35671072	26.45566673
108.35634724	166.20996725	26.30710008
112.25023581	166.41880892	26.05881421
116.23554419	166.00478045	26.37900817
120.02980943	166.26434477	26.29032005
124.34098595	166.42513203	26.40749064
128.02121557	166.29997894	26.49609619
132.03572273	166.31561012	26.10059829
136.26082492	166.17482077	26.45055419
140.04836501	166.12131829	26.10458215
144.40907428	166.43189379	26.06702025
148.40877355	166.11092337	26.34309012
152.36121980	166.34924697	26.22103044
116.07493272	170.23064301	26.21981130
120.32980263	170.11544095	26.37806791
124.25929747	170.41932889	26.19666189
128.48648728	170.13910536	26.39628977
132.32449575	170.27472327	26.08390604
136.40016529	170.32339089	26.29129140
140.22689885	170.02207957	26.04503582
144.21619575	170.46699494	26.09893084
128.41265690	174.08334876	26.34468490
132.04173491	174.18101461	26.31041508
120.06658550	98.13792165	30.33688045
124.08669431	98.33622508	30.18666598
128.19546890	98.00843294	30.35961297
132.41568987	98.03757480	30.49897154
136.40168220	98.04831923	30.26062046
140.03023559	98.44128220	30.15489552
112.19962889	102.04152456	30.45054618
116.26343792	102.01102996	30.05308335
120.20839973	102.30391032	30.49943457
124.32842995	102.32656370	30.41102646
128.31398668	102.02292845	30.37343287
132.14599204	102.09162171	30.37994762
136.21582559	102.36665702	30.16016324
140.00774356	102.18008581	30.01403869
144.49203186	102.13494568	30.34299502
148.08358420	102.37200871	30.15732714
104.05310817	106.33532680	30.05321678
108.18620487	106.14446273	30.02288530
112.09905920	106.13309255	30.22176639
116.24484382	106.35127291	30.27429036
120.16974671	106.09223144	30.12159171
124.47581523	106.25324055	30.23161440
128.46016602	106.34776464	30.35735437
132.02633850	106.44570609	30.15031385
136.36892905	106.00451048	30.04326426
140.13455971	106.19023990	30.04567011
144.21141781	106.15539050	30.28314217
148.27393545	106.39753049	30.39634940
152.47136849	106.06126159	30.35916186
156.20887205	106.07145822	30.05559555
100.49152623	110.44923211	30.22925626
104.15072747	110.33865999	30.14186574
108.35054938	110.18086976	30.24980715
112.33316943	110.39508967	30.41912157
116.26956323	110.11708696	30.02563474
120.34905276	110.18835631	30.37642373
124.33326396	110.40064977	30.24428875
128.08906623	110.00247488	30.29738505
132.06400720	110.13742676	30.18082654
136.49954020	110.45171516	30.32558786
140.08556053	110.44804191	30.21656887
144.01630041	110.04818458	30.00054501
148.28059990	110.04494550	30.32947947
152.44093325	110.05419090	30.37456157
156.33458765	110.48566724	30.27266811
160.09521663	110.25143194	30.03074986
96.18445827	114.46129362	30.18283171
100.23036297	114.18111589	30.15711352
104.49081898	114.01130104	30.06175224
108.07820248	114.41907767	30.46209063
112.42776140	114.42251870	30.09104426
116.32238227	114.32678209	30.15092718
120.18813611	114.29317374	30.19256569
124.09546185	114.38332368	30.16392994
128.21412650	114.39124547	30.47171745
132.24101103	114.48840176	30.10586508
136.06030581	114.18914246	30.42403992
140.29475374	114.06558181	30.33472526
144.11309384	114.05608949	30.11105896
148.19230956	114.49033452	30.40338099
152.29149319	114.04831798	30.46116865
156.12590306	114.30113829	30.39523308
160.14522033	114.41407088	30.29458545
164.30854544	114.02801175	30.11943720
96.13264045	118.10023687	30.10047849
100.41218813	118.29965848	30.06476214
104.49133170	118.34054745	30.08523591
108.36512440	118.36300419	30.11081004
112.17193850	118.18895359	30.06117776
116.29203467	118.44228306	30.10406911
120.05388451	118.07247530	30.26479378
124.45315408	118.36838225	30.38633260
128.43982686	118.27428351	30.47419899
132.40888028	118.17940310	30.04338160
136.13036400	118.13343338	30.20769072
140.29717813	118.43711786	30.31537053
144.01125630	118.35737856	30.44629137
148.21262966	118.12573542	30.27662999
152.15635944	118.22544630	30.31941385
156.08074237	118.01800580	30.12976332
160.08938309	118.10090480	30.16202713
164.21144284	118.27549284	30.18620821
92.04711467	122.01920843	30.28087477
96.29926183	122.43639876	30.01900347
100.23546213	122.26536211	30.43794957
104.34797466	122.49432661	30.33849845
108.34994392	122.25036254	30.43766684
112.31926538	122.02573072	30.09851772
116.01680192	122.38415883	30.22221929
120.03440305	122.12915159	30.18854794
124.15979987	122.11628990	30.01671846
128.26543214	122.05327249	30.04925677
132.32722285	122.21326505	30.02376945
136.20380960	122.18576098	30.44285717
140.40999061	122.27669801	30.15795102
144.35917947	122.06658471	30.15401465
148.48432467	122.10822939	30.05638523
152.26566695	122.45594875	30.05401124
156.16257284	122.38530051	30.30235639
160.05281460	122.22117488	30.09833315
164.30547933	122.38858977	30.12082620
168.38940112	122.43046960	30.25353746
92.21172646	126.18864137	30.04125590
96.04541164	126.09204634	30.41370408
100.13323575	126.30787906	30.28330503
104.07682836	126.40851029	30.21166239
108.14050265	126.21522396	30.40450598
112.22004257	126.25494750	30.10477252
116.26357137	126.36257454	30.02873148
120.22871218	126.07175110	30.27527497
124.43768580	126.24971275	30.25019337
128.25902605	126.11525149	30.23692925
132.47181131	126.09744190	30.23143966
136.31885455	126.21333950	30.40981700
140.47884697	126.20158060	30.08630953
144.12035352	126.37356470	30.43357244
148.33806115	126.28991485	30.26961215
152.14453229	126.46767905	30.04563953
156.33590408	126.15318118	30.31751747
160.34757025	126.34270000	30.27624636
164.03399638	126.24080452	30.38191513
168.12739508	126.34097054	30.17039813
88.11202002	130.13249150	30.48740161
92.33391636	130.27753567	30.24960983
96.42219608	130.29462297	30.30155823
100.17223121	130.47728302	30.24857478
104.39025983	130.42998651	30.32550163
108.33766603	130.22127889	30.01308153
112.00335766	130.38436599	30.47649148
116.30108524	130.27459365	30.20525694
120.19338560	130.10743554	30.01246224
124.45799562	130.30288017	30.29126616
128.00057553	130.06030652	30.24050118
132.23122458	130.30692267	30.34947585
136.21217452	130.01958832	30.03874773
140.23045818	130.36235667	30.28697904
144.38507986	130.16686130	30.13459451
148.16123590	130.38575327	30.29627991
152.39236965	130.47179488	30.43625134
156.23567858	130.37907756	30.32578122
160.01788137	130.23748197	30.16885426
164.08793721	130.33387986	30.37195450
168.36087902	130.37165814	30.14037595
172.23674300	130.17383150	30.18012137
88.07636060	134.44771770	30.43344350
92.17056230	134.01413491	30.01792335
96.30369461	134.33815730	30.47229479
100.09587263	134.07019957	30.03126569
104.36921342	134.26608683	30.35973637
108.12142480	134.31426418	30.12649764
112.45871217	134.02255285	30.49271991
116.13453079	134.07670451	30.34814582
120.38275001	134.26451046	30.16690767
124.09433099	134.34618676	30.16110630
128.14374909	134.49172523	30.25701257
132.04555673	134.02790996	30.20753161
136.28810469	134.48397969	30.47983615
140.34168162	134.38319311	30.22928672
144.27329656	134.29927601	30.12812455
148.21286442	134.30597455	30.23924067
152.32222139	134.09741329	30.46991684
156.32380882	134.19965362	30.05120695
160.33950838	134.06343709	30.39233978
164.31789336	134.12770992	30.34612078
168.47258706	134.11050096	30.45263795
172.10446746	134.20161962	30.48864060
88.35464085	138.25907592	30.05343422
92.11811529	138.45108328	30.03692030
96.05969812	138.16256595	30.19393228
100.30365197	138.20813326	30.33745143
104.22506885	138.35394731	30.09031464
108.22936275	138.42463205	30.42901369
112.33097238	138.10022125	30.24417597
116.38514276	138.42390651	30.03763067
120.17510901	138.23045402	30.21479563
124.33100480	138.04317239	30.05094221
128.20807929	138.48200808	30.05982005
132.42096458	138.09998390	30.26639545
136.41645841	138.15959241	30.04729367
140.12822050	138.36928769	30.42330237
144.30673037	138.01487346	30.15362789
148.29112458	138.33963933	30.03830594
152.27036967	138.42587228	30.13678274
156.43497052	138.09616989	30.35270622
160.13238951	138.01943047	30.13258431
164.15903704	138.09481406	30.43617660
168.05960727	138.25499310	30.46462042
172.46991474	138.35722144	30.13326719
88.32277594	142.28936820	30.18175571
92.23973161	142.17282590	30.40845833
96.31965848	142.08096837	30.05425310
100.27235806	142.33936844	30.10204918
104.32365574	142.43891642	30.18653257
108.27194297	142.12664620	30.38463380
112.36052331	142.31858521	30.05474505
116.26124765	142.27808834	30.47426280
120.49685231	142.03926516	30.40327375
124.10933832	142.29128774	30.28955356
128.05289914	142.28245907	30.01551358
132.05484873	142.45822212	30.45990913
136.03179569	142.06429601	30.21211417
140.20229000	142.21682736	30.14261023
144.22418646	142.26379455	30.11986341
148.18290809	142.34373329	30.23072364
152.38175232	142.30692573	30.30939972
156.31394819	142.34083783	30.00186058
160.38599019	142.41285471	30.34883922
164.46642679	142.25398566	30.46393015
168.48637043	142.07466146	30.41754033
172.09601417	142.45194186	30.30812447
88.06943710	146.47920223	30.27093719
92.34813317	146.25642308	30.36367346
96.04691001	146.34131875	30.33817454
100.26270220	146.43479277	30.28208428
104.26517211	146.12797518	30.44504359
108.43056991	146.37537825	30.02241945
112.24242667	146.48384402	30.45131804
116.19672818	146.34619995	30.26516426
120.33571557	146.39390888	30.19215984
124.37062897	146.35141298	30.14317522
128.26002623	146.45614062	30.20936814
132.17385634	146.12338521	30.44634002
136.07499863	146.20587761	30.15720427
140.29304603	146.21097240	30.44064838
144.13107266	146.08804255	30.41875945
148.02222705	146.05784986	30.22028308
152.37746663	146.42061121	30.23825732
156.12139268	146.35481292	30.04189829
160.22120116	146.04951297	30.37587616
164.34389804	146.24398060	30.27186628
168.17961411	146.49867142	30.34315851
172.36817004	146.09912036	30.39259032
88.19735374	150.29153493	30.31384469
92.34170793	150.20308976	30.34693690
96.35202372	150.11771481	30.10436574
100.22115271	150.20439373	30.30896240
104.00978881	150.48557052	30.06172886
108.16542894	150.40415655	30.05820198
112.21215475	150.32614554	30.41847429
116.13513521	150.10964836	30.34934302
120.09852690	150.19456353	30.00787715
124.41086059	150.27452642	30.35391833
128.21496070	150.30050518	30.14884381
132.44388548	150.21772194	30.38163223
136.19559150	150.41573805	30.15112275
140.38455719	150.26815843	30.48381148
144.19839576	150.14596692	30.46545495
148.40425705	150.11277661	30.13551120
152.37753855	150.25201725	30.04970475
156.18869777	150.48579557	30.44691058
160.10800946	150.23046585	30.14209378
164.39520361	150.09117061	30.22965194
168.47465196	150.15099338	30.05761520
172.16378272	150.48904489	30.11884863
92.33563219	154.38114239	30.39304679
96.21932249	154.21631551	30.08555783
100.41675030	154.07687683	30.42739515
104.38442713	154.17002537	30.06044930
108.08362677	154.18347951	30.39829080
112.43099024	154.06487442	30.17025725
116.49493608	154.10260907	30.44801167
120.25721173	154.26155892	30.34359099
124.44214051	154.36041539	30.07873083
128.29401303	154.23494598	30.49575360
132.07737617	154.47410064	30.29828077
136.09993141	154.04915153	30.04168170
140.20347742	154.43807355	30.14540324
144.37435286	154.09646609	30.14228423
148.41279191	154.14756099	30.02317377
152.39498151	154.38664356	30.06295936
156.15926212	154.02948749	30.17927031
160.26703206	154.03722401	30.15636306
164.04497534	154.15868959	30.31651577
168.05585287	154.12678742	30.34327352
92.06814627	158.01954444	30.16234021
96.33932615	158.40161216	30.41159872
100.24758851	158.05993965	30.15948148
104.09485520	158.41188149	30.32418699
108.24750291	158.34419447	30.39864026
112.07380411	158.19791954	30.14540782
116.02748707	158.30811116	30.08128122
120.42535634	158.36693693	30.12805296
124.28027976	158.35622387	30.20317515
128.46480443	158.09185346	30.10034757
132.34833360	158.04962124	30.31367800
136.29139548	158.40316367	30.33374280
140.40769861	158.26757349	30.12682719
144.43950695	158.06975232	30.33877169
148.49445581	158.12921527	30.14388891
152.00026119	158.41840727	30.46040345
156.43271930	158.07438990	30.02440330
160.30628323	158.09822320	30.26247253
164.49497510	158.28751365	30.31909959
168.26384003	158.39206778	30.14964693
96.23976169	162.30156464	30.39810071
100.40067380	162.07692320	30.38039095
104.11392147	162.13984278	30.17771815
108.24904715	162.12938899	30.21470558
112.45042624	162.44648599	30.21031317
116.28733061	162.00075774	30.06948752
120.42258909	162.18666717	30.48684631
124.36932015	162.05824649	30.22277478
128.29299352	162.02010161	30.39843844
132.12336726	162.12312168	30.33237257
136.33320811	162.10926023	30.35769696
140.04174141	162.13187495	30.47182858
144.31297989	162.48854808	30.16254495
148.33047228	162.20205117	30.01878199
152.36487593	162.30447377	30.34495767
156.44537606	162.19139264	30.09159331
160.49115161	162.03778337	30.04285117
164.38451454	162.29007183	30.40044914
96.29072324	166.31912864	30.00665111
100.46415653	166.47819749	30.30401277
104.29004518	166.38723646	30.37161057
108.00849147	166.35796309	30.48405854
112.06042979	166.45181919	30.31099724
116.43135536	166.28783849	30.07783608
120.24214826	166.20744161	30.21945545
124.42242784	166.27714711	30.15813737
128.10470254	166.10230027	30.23868490
132.27614567	166.38130043	30.32424121
136.31494169	166.18360782	30.08565425
140.01599551	166.27314439	30.02738091
144.30735671	166.05629775	30.09730935
148.18120573	166.23811884	30.02644639
152.02476629	166.07702515	30.15224773
156.24478499	166.44620626	30.46419862
160.09625520	166.25505838	30.44600146
164.06154187	166.40423890	30.07633768
100.10274709	170.47204648	30.46937436
104.07325746	170.27852660	30.23725330
108.09453609	170.39926739	30.28900033
112.02132621	170.44484852	30.15254299
116.31759896	170.20561798	30.07827068
120.14093343	170.05057603	30.40926411
124.26929834	170.17332864	30.08838830
128.34758152	170.36991508	30.04454981
132.24955801	170.21318591	30.22583572
136.26790053	170.39663338	30.35998207
140.22259158	170.00495033	30.02727176
144.06196614	170.01499411	30.22476794
148.24517865	170.29025037	30.10166742
152.42649908	170.18460429	30.12436522
156.43696370	170.41710890	30.45171561
160.13514717	170.24842296	30.21300535
104.10423068	174.48762296	30.41882830
108.28248979	174.20056841	30.18005161
112.32015591	174.27192648	30.21015150
116.20851448	174.35354584	30.45068550
120.10298776	174.29430938	30.46849581
124.47396656	174.25563633	30.32239166
128.04103560	174.47183766	30.10599916
132.05285471	174.32236540	30.29849515
136.07102056	174.10704709	30.22906955
140.08323022	174.41240552	30.25236486
144.31047932	174.18161476	30.39149477
148.28685488	174.39118215	30.30011350
152.02603895	174.10141220	30.41488054
156.46560069	174.01861735	30.40152591
112.36433084	178.17596569	30.45898073
116.36892083	178.48118629	30.21618206
120.03170225	178.11226906	30.15226543
124.43022028	178.08675811	30.22269936
128.46720256	178.33549662	30.26464518
132.49219916	178.00625897	30.48651492
136.42946941	178.37738970	30.12459828
140.39277949	178.09106304	30.17997597
144.25668871	178.37629055	30.00692182
148.08880123	178.34526171	30.04438186
120.19929475	182.11721305	30.47647902
124.06696563	182.29197190	30.10098595
128.01544477	182.13117582	30.30140482
132.46957085	182.22880493	30.41152622
136.15065303	182.31043344	30.45727212
140.14776692	182.30057902	30.44318518
120.16646814	90.15344031	34.24163251
124.23353409	90.30932551	34.07816342
128.32409920	90.25047089	34.10708553
132.01261409	90.27588637	34.07014407
136.42110331	90.25745869	34.01992324
140.27951627	90.30376637	34.43367767
108.42704997	94.02774982	34.06385361
112.17393960	94.15035414	34.07054159
116.22301332	94.41128886	34.14891215
120.02711974	94.19582416	34.36144969
124.08855377	94.15230255	34.44160934
128.33140403	94.23670674	34.11935296
132.16541450	94.20968112	34.06701619
136.44924307	94.18044981	34.48212417
140.05907760	94.12911613	34.22367323
144.49420896	94.11588741	34.41192887
148.26999105	94.04464282	34.19732345
152.35345871	94.09972658	34.31064515
104.49974581	98.01485417	34.37947346
108.14392467	98.02598314	34.30281872
112.20726127	98.41207802	34.25397213
116.23241997	98.43279481	34.10158210
120.38197854	98.22839507	34.44325052
124.40910202	98.10986300	34.11380077
128.05011077	98.03700974	34.05058168
132.08905848	98.21555101	34.11932810
136.17981746	98.36742401	34.34682403
140.02835234	98.00850886	34.01051600
144.26094284	98.27026147	34.40781688
148.16792449	98.01043558	34.10109661
152.08783451	98.08954416	34.38534190
156.10447334	98.00643492	34.12136344
96.45257678	102.21719452	34.44266053
100.33769559	102.03205440	34.17974341
104.23423410	102.35397725	34.03070762
108.45606624	102.30143483	34.37986040
112.05200579	102.40130817	34.32564982
116.37277304	102.16042149	34.20449454
120.36813373	102.46120016	34.35969390
124.28093071	102.11077260	34.20737094
128.09209705	102.08245138	34.45758986
132.29860568	102.19569285	34.19282246
136.14996850	102.23166661	34.27155034
140.06706147	102.25577413	34.03660318
144.10630077	102.47342509	34.39896812
148.44747084	102.47946807	34.41086490
152.03572641	102.23253147	34.21047687
156.12124328	102.25253679	34.34089397
160.02687720	102.41856478	34.35837219
164.22086103	102.09324131	34.04562519
92.00664160	106.12996695	34.13649829
96.44859568	106.29730582	34.10245504
100.09832910	106.23685717	34.05199657
104.04668526	106.41535251	34.32623629
108.15368345	106.02771284	34.04335314
112.22802883	106.19234705	34.37019819
116.05083470	106.05299757	34.20897278
120.49769486	106.47443061	34.32959026
124.16604642	106.38146155	34.24041905
128.14867341	106.26266352	34.17445202
132.03102261	106.37508668	34.36304748
136.14912199	106.23049778	34.24370427
140.02317563	106.00410730	34.15573470
144.25271407	106.28408877	34.19427881
148.38071294	106.20258908	34.47689106
152.31553500	106.04817588	34.17258874
156.04494583	106.27490784	34.22941137
160.04043121	106.17780738	34.33144953
164.38862027	106.14650356	34.24061985
168.45256737	106.18945289	34.31509610
92.26688598	110.28126270	34.27041990
96.05457711	110.37416561	34.01677101
100.41290443	110.31663402	34.12735432
104.16904886	110.40348243	34.38217561
108.14698653	110.21227515	34.41359402
112.37315671	110.19053500	34.49381472
116.00516831	110.26759145	34.03782437
120.02422367	110.43928089	34.18504865
124.33395806	110.02496745	34.39442875
128.30173399	110.17587379	34.07870196
132.26305123	110.19941221	34.28712386
136.36485472	110.17932362	34.14861331
140.35362674	110.20584193	34.43844237
144.39068853	110.30487924	34.42519103
148.14398849	110.38600277	34.12403241
152.34626599	110.19514190	34.44549623
156.27833492	110.25472384	34.49078048
160.19826040	110.01894448	34.00904285
164.03079533	110.29190097	34.41459908
